0.75243,0.1622,0.31028,0.17668
0.75625,0.16509,0.30261,0.17668
0.74275,0.16453,0.32448,0.17668
0.74728,0.16989,0.31445,0.17668
0.74394,0.15911,0.3253,0.17668
0.74766,0.1826,0.30661,0.17668
0.76196,0.15945,0.29647,0.17668
0.74246,0.16034,0.32703,0.17668
0.74663,0.15632,0.32242,0.17668
0.73796,0.16795,0.33033,0.17668
0.74338,0.16711,0.32215,0.17668
0.75377,0.16417,0.30709,0.17668
0.74663,0.16895,0.31598,0.17668
0.74533,0.16471,0.32028,0.17668
0.7518,0.15484,0.315,0.17668
0.74786,0.15556,0.32086,0.17668
0.75057,0.16611,0.3112,0.17668
0.74382,0.16533,0.32237,0.17668
0.74552,0.17931,0.31204,0.17668
0.74011,0.16148,0.33017,0.17668
0.74805,0.16271,0.31698,0.17668
0.7391,0.17285,0.32597,0.17668
0.7527,0.1622,0.30985,0.17668
0.75422,0.16118,0.30795,0.17668
0.74411,0.16258,0.32331,0.17668
0.74416,0.16648,0.32124,0.17668
0.74333,0.1619,0.32488,0.17668
0.74819,0.16895,0.31348,0.17668
0.73741,0.16992,0.33021,0.17668
0.74499,0.16484,0.32076,0.17668
0.75675,0.16064,0.30419,0.17668
0.74944,0.17374,0.30883,0.17668
0.74848,0.15839,0.3185,0.17668
0.74449,0.15999,0.32399,0.17668
0.7411,0.16084,0.32892,0.17668
0.73688,0.17222,0.32986,0.17668
0.75338,0.16019,0.30981,0.17668
0.74214,0.16113,0.32714,0.17668
0.75014,0.16317,0.31343,0.17668
0.74119,0.16721,0.32558,0.17668
0.74721,0.16477,0.31727,0.17668
0.74842,0.15631,0.3196,0.17668
0.75706,0.1598,0.30415,0.17668
0.75088,0.16074,0.3135,0.17668
0.74145,0.16978,0.32384,0.17668
0.75924,0.16475,0.29797,0.17668
0.75429,0.16278,0.307,0.17668
0.75112,0.16064,0.31317,0.17668
0.74999,0.15993,0.31533,0.17668
0.74437,0.16029,0.32404,0.17668
0.74784,0.1736,0.3115,0.17668
0.74208,0.16053,0.32753,0.17668
0.7487,0.16137,0.31665,0.17668
0.74178,0.17542,0.32029,0.17668
0.75138,0.16787,0.30894,0.17668
0.74747,0.1645,0.317,0.17668
0.75071,0.17506,0.30602,0.17668
0.73975,0.16733,0.32781,0.17668
0.75081,0.15428,0.31684,0.17668
0.74862,0.15972,0.3176,0.17668
0.73945,0.16979,0.32702,0.17668
0.74445,0.16645,0.32078,0.17668
0.74948,0.16314,0.31449,0.17668
0.73813,0.16515,0.33147,0.17668
0.74448,0.16516,0.32141,0.17668
0.74328,0.15933,0.32623,0.17668
0.74357,0.16093,0.32499,0.17668
0.74368,0.1582,0.32615,0.17668
0.74691,0.16222,0.31905,0.17668
0.73967,0.16259,0.33031,0.17668
0.75151,0.16731,0.30903,0.17668
0.75529,0.16259,0.30549,0.17668
0.73811,0.17294,0.32751,0.17668
0.73865,0.16823,0.32909,0.17668
0.75563,0.17442,0.29835,0.17668
0.75273,0.15509,0.31342,0.17668
0.74532,0.1774,0.31345,0.17668
0.744,0.16347,0.32304,0.17668
0.74883,0.16347,0.31536,0.17668
0.73446,0.173,0.3333,0.17668
0.74169,0.16616,0.32532,0.17668
0.74847,0.16086,0.31727,0.17668
0.75054,0.1635,0.31262,0.17668
0.74931,0.16542,0.31357,0.17668
0.74715,0.17194,0.31353,0.17668
0.74177,0.17661,0.31965,0.17668
0.74881,0.18527,0.30309,0.17668
0.74673,0.15865,0.32112,0.17668
0.74907,0.17236,0.31021,0.17668
0.75751,0.16638,0.29987,0.17668
0.74117,0.1723,0.32295,0.17668
0.76125,0.17032,0.29154,0.17668
0.7605,0.16331,0.29673,0.17668
0.74589,0.16948,0.31689,0.17668
0.7427,0.16285,0.3254,0.17668
0.74723,0.17681,0.31068,0.17668
0.7473,0.16345,0.31781,0.17668
0.74398,0.16706,0.32122,0.17668
0.74605,0.16631,0.31831,0.17668
0.74648,0.16242,0.31964,0.17668
0.75331,0.1617,0.30913,0.17668
0.74812,0.17414,0.31075,0.17668
0.74341,0.17316,0.3189,0.17668
0.73867,0.16677,0.32981,0.17668
0.75222,0.16672,0.3082,0.17668
0.7508,0.16184,0.31306,0.17668
0.74136,0.16774,0.32504,0.17668
0.74736,0.16078,0.31906,0.17668
0.75244,0.15924,0.3118,0.17668
0.74376,0.16039,0.32496,0.17668
0.75411,0.16167,0.30787,0.17668
0.74072,0.16149,0.3292,0.17668
0.74434,0.16275,0.32286,0.17668
0.74627,0.16648,0.31787,0.17668
0.74886,0.16849,0.31265,0.17668
0.73998,0.18324,0.31882,0.17668
0.75913,0.16761,0.29655,0.17668
0.73797,0.15802,0.33518,0.17668
0.74701,0.16099,0.31952,0.17668
0.74081,0.16596,0.32683,0.17668
0.7542,0.16213,0.30749,0.17668
0.73936,0.15823,0.33291,0.17668
0.73467,0.16549,0.33677,0.17668
0.74141,0.18229,0.31703,0.17668
0.74028,0.17768,0.32146,0.17668
0.74695,0.17639,0.31138,0.17668
0.74206,0.17704,0.31895,0.17668
0.74564,0.16774,0.31822,0.17668
0.74532,0.17269,0.31607,0.17668
0.75661,0.17406,0.29694,0.17668
0.75336,0.16254,0.30862,0.17668
0.73272,0.1794,0.33271,0.17668
0.74959,0.16846,0.3115,0.17668
0.73897,0.15643,0.33437,0.17668
0.75265,0.17409,0.30341,0.17668
0.73679,0.18032,0.32564,0.17668
0.74111,0.16375,0.32746,0.17668
0.74917,0.17204,0.31021,0.17668
0.75577,0.15596,0.30817,0.17668
0.74563,0.16198,0.32121,0.17668
0.74231,0.17191,0.32133,0.17668
0.74942,0.15953,0.31643,0.17668
0.74746,0.16526,0.31661,0.17668
0.74294,0.17564,0.3183,0.17668
0.74901,0.15802,0.31784,0.17668
0.74694,0.17053,0.31463,0.17668
0.74567,0.15434,0.32488,0.17668
0.75246,0.16508,0.3087,0.17668
0.74388,0.16381,0.32305,0.17668
0.74066,0.1688,0.32561,0.17668
0.74917,0.17869,0.30642,0.17668
0.75498,0.15542,0.30969,0.17668
0.7472,0.15571,0.32182,0.17668
0.75284,0.16069,0.3104,0.17668
0.75029,0.16862,0.31029,0.17668
0.75392,0.16726,0.30518,0.17668
0.75082,0.17088,0.30819,0.17668
0.74413,0.15742,0.32582,0.17668
0.75491,0.16541,0.30459,0.17668
0.74226,0.18128,0.31623,0.17668
0.75291,0.16283,0.30918,0.17668
0.74336,0.16552,0.323,0.17668
0.74988,0.15875,0.3161,0.17668
0.74715,0.15875,0.32041,0.17668
0.75615,0.16386,0.30344,0.17668
0.75485,0.16826,0.30313,0.17668
0.74963,0.18015,0.30482,0.17668
0.74192,0.16112,0.32748,0.17668
0.74711,0.16086,0.31942,0.17668
0.74481,0.16609,0.3204,0.17668
0.74372,0.16401,0.3232,0.17668
0.74683,0.16602,0.31722,0.17668
0.74166,0.16039,0.32826,0.17668
0.74022,0.1622,0.32964,0.17668
0.74219,0.16198,0.32665,0.17668
0.7426,0.17486,0.31928,0.17668
0.74891,0.1614,0.3163,0.17668
0.74244,0.17586,0.31898,0.17668
0.74461,0.18436,0.31058,0.17668
0.74545,0.15868,0.32313,0.17668
0.74805,0.16519,0.31571,0.17668
0.74941,0.17116,0.31032,0.17668
0.74455,0.16555,0.3211,0.17668
0.74224,0.16961,0.32267,0.17668
0.74983,0.15643,0.31733,0.17668
0.75419,0.16485,0.30606,0.17668
0.73783,0.16113,0.33392,0.17668
0.74599,0.15631,0.32343,0.17668
0.7419,0.16856,0.32376,0.17668
0.7337,0.17317,0.33442,0.17668
0.76125,0.16554,0.29428,0.17668
0.74466,0.15741,0.325,0.17668
0.74372,0.1626,0.32391,0.17668
0.75153,0.1617,0.31198,0.17668
0.7429,0.16188,0.32558,0.17668
0.75383,0.15911,0.30966,0.17668
0.74254,0.15353,0.33015,0.17668
0.7418,0.16044,0.32801,0.17668
0.75129,0.16595,0.31012,0.17668
0.75212,0.16029,0.31177,0.17668
0.74241,0.16798,0.32324,0.17668
0.75391,0.15536,0.31142,0.17668
0.74423,0.17356,0.31736,0.17668
0.7383,0.16457,0.33149,0.17668
0.74452,0.1689,0.3194,0.17668
0.74966,0.16407,0.31372,0.17668
0.75198,0.1667,0.30861,0.17668
0.75218,0.16714,0.30805,0.17668
0.74981,0.16474,0.31313,0.17668
0.7413,0.15681,0.33054,0.17668
0.74607,0.16275,0.32011,0.17668
0.74427,0.16082,0.32394,0.17668
0.74536,0.18145,0.31106,0.17668
0.74552,0.15667,0.324,0.17668
0.74778,0.16426,0.31662,0.17668
0.7494,0.17496,0.3082,0.17668
0.75035,0.16102,0.31419,0.17668
0.75448,0.1572,0.30959,0.17668
0.7431,0.16406,0.32416,0.17668
0.74615,0.17444,0.31377,0.17668
0.74444,0.17769,0.31472,0.17668
0.75106,0.16869,0.30901,0.17668
0.73496,0.16836,0.33489,0.17668
0.74286,0.18502,0.31307,0.17668
0.75074,0.1644,0.31183,0.17668
0.7599,0.1716,0.293,0.17668
0.75998,0.16188,0.29835,0.17668
0.75039,0.16486,0.31215,0.17668
0.73991,0.15867,0.33183,0.17668
0.73889,0.16764,0.32903,0.17668
0.74714,0.17212,0.31344,0.17668
0.73972,0.19035,0.31506,0.17668
0.7423,0.18305,0.31513,0.17668
0.75477,0.1682,0.30329,0.17668
0.75502,0.16596,0.30412,0.17668
0.74795,0.16279,0.31711,0.17668
0.75282,0.17098,0.30489,0.17668
0.75251,0.15248,0.31504,0.17668
0.74656,0.16929,0.31592,0.17668
0.75036,0.17303,0.30773,0.17668
0.75102,0.17176,0.30737,0.17668
0.75004,0.16674,0.3117,0.17668
0.73157,0.1653,0.34173,0.17668
0.74692,0.15594,0.32214,0.17668
0.7376,0.16688,0.33145,0.17668
0.75815,0.15464,0.30507,0.17668
0.74552,0.16886,0.31782,0.17668
0.74373,0.16731,0.32149,0.17668
0.73993,0.16979,0.32627,0.17668
0.74534,0.17661,0.31386,0.17668
0.74546,0.16869,0.318,0.17668
0.74575,0.1725,0.31548,0.17668
0.74334,0.16699,0.32228,0.17668
0.7421,0.17529,0.31985,0.17668
0.7473,0.16623,0.31636,0.17668
0.74821,0.1664,0.31481,0.17668
0.74324,0.16333,0.3243,0.17668
0.74385,0.17903,0.31492,0.17668
0.74169,0.1768,0.31967,0.17668
0.74374,0.15397,0.32807,0.17668
0.74522,0.16991,0.31773,0.17668
0.76275,0.16541,0.29191,0.17668
0.75453,0.1681,0.30374,0.17668
0.74577,0.16588,0.31898,0.17668
0.74432,0.17189,0.31812,0.17668
0.74779,0.16817,0.31455,0.17668
0.75325,0.16633,0.30677,0.17668
0.74624,0.1603,0.32108,0.17668
0.74715,0.16082,0.31938,0.17668
0.75715,0.16357,0.30199,0.17668
0.75073,0.17075,0.30841,0.17668
0.75014,0.16806,0.31083,0.17668
0.74483,0.17596,0.31505,0.17668
0.74762,0.16659,0.31565,0.17668
0.74675,0.16705,0.31681,0.17668
0.74948,0.15851,0.31685,0.17668
0.7427,0.15497,0.32923,0.17668
0.74711,0.15973,0.32,0.17668
0.74817,0.16322,0.31655,0.17668
0.74771,0.17205,0.31257,0.17668
0.75974,0.17152,0.29331,0.17668
0.74582,0.15978,0.32201,0.17668
0.75353,0.17235,0.30297,0.17668
0.74626,0.16623,0.31801,0.17668
0.74064,0.1617,0.32922,0.17668
0.75052,0.18232,0.30205,0.17668
0.74699,0.1604,0.31983,0.17668
0.74385,0.18412,0.31196,0.17668
0.74889,0.17693,0.3079,0.17668
0.74106,0.1644,0.32722,0.17668
0.75417,0.17164,0.30234,0.17668
0.74871,0.16194,0.31634,0.17668
0.74831,0.16733,0.31417,0.17668
0.74778,0.16965,0.31377,0.17668
0.74778,0.17281,0.31203,0.17668
0.74586,0.16097,0.32134,0.17668
0.74684,0.16404,0.31824,0.17668
0.74329,0.1692,0.3212,0.17668
0.75022,0.17022,0.30952,0.17668
0.75862,0.15853,0.30233,0.17668
0.74181,0.17143,0.3224,0.17668
0.74605,0.15354,0.32467,0.17668
0.74851,0.15827,0.31851,0.17668
0.73858,0.15781,0.33433,0.17668
0.75235,0.16698,0.30786,0.17668
0.74588,0.1709,0.31614,0.17668
0.74873,0.1674,0.31345,0.17668
0.74827,0.17111,0.31218,0.17668
0.74303,0.17693,0.31742,0.17668
0.73944,0.16133,0.3313,0.17668
0.74379,0.17244,0.31868,0.17668
0.75363,0.1672,0.30567,0.17668
0.74822,0.17406,0.31063,0.17668
0.74947,0.16671,0.31264,0.17668
0.75138,0.16285,0.31162,0.17668
0.74184,0.16696,0.32469,0.17668
0.75467,0.16982,0.30254,0.17668
0.75617,0.15892,0.30603,0.17668
0.751,0.17512,0.30551,0.17668
0.74194,0.17952,0.31774,0.17668
0.75262,0.15453,0.31387,0.17668
0.74769,0.16714,0.31525,0.17668
0.74509,0.16479,0.32062,0.17668
0.75771,0.177,0.2934,0.17668
0.7536,0.17136,0.30341,0.17668
0.74553,0.15977,0.32247,0.17668
0.7449,0.16548,0.32057,0.17668
0.73988,0.15975,0.33137,0.17668
0.74794,0.17175,0.31236,0.17668
0.75374,0.16584,0.30624,0.17668
0.74774,0.1727,0.31216,0.17668
0.7448,0.16549,0.32072,0.17668
0.74542,0.16518,0.31991,0.17668
0.74892,0.16983,0.31183,0.17668
0.74363,0.1738,0.31818,0.17668
0.75261,0.16577,0.30811,0.17668
0.75462,0.15705,0.30944,0.17668
0.74114,0.16919,0.32464,0.17668
0.75552,0.16514,0.30376,0.17668
0.74628,0.16219,0.32007,0.17668
0.74466,0.16701,0.32017,0.17668
0.75483,0.15721,0.30904,0.17668
0.73774,0.17074,0.32926,0.17668
0.75432,0.16955,0.30326,0.17668
0.74321,0.16563,0.32318,0.17668
0.75649,0.16838,0.30041,0.17668
0.75557,0.15395,0.3095,0.17668
0.74814,0.16314,0.31662,0.17668
0.74054,0.15895,0.33071,0.17668
0.74092,0.15775,0.3307,0.17668
0.75373,0.1572,0.31079,0.17668
0.7455,0.17433,0.31488,0.17668
0.74058,0.16639,0.32698,0.17668
0.75109,0.16536,0.31075,0.17668
0.7434,0.16164,0.3249,0.17668
0.74585,0.1558,0.3239,0.17668
0.75377,0.16635,0.30593,0.17668
0.75117,0.15828,0.31429,0.17668
0.74544,0.15519,0.32484,0.17668
0.7542,0.16418,0.3064,0.17668
0.74732,0.16543,0.31675,0.17668
0.74915,0.17088,0.31089,0.17668
0.74539,0.15893,0.3231,0.17668
0.7461,0.15363,0.32455,0.17668
0.74068,0.17396,0.32285,0.17668
0.74509,0.17449,0.31546,0.17668
0.75635,0.16727,0.30125,0.17668
0.75504,0.16459,0.30484,0.17668
0.74427,0.17304,0.31757,0.17668
0.74653,0.17044,0.31535,0.17668
0.75083,0.15668,0.31562,0.17668
0.75053,0.1727,0.30764,0.17668
0.74263,0.16775,0.32301,0.17668
0.74435,0.16997,0.3191,0.17668
0.756,0.16949,0.30057,0.17668
0.73796,0.16892,0.32985,0.17668
0.74159,0.17293,0.32195,0.17668
0.74166,0.16865,0.32409,0.17668
0.74494,0.15549,0.32548,0.17668
0.74551,0.15924,0.32275,0.17668
0.7448,0.15602,0.32544,0.17668
0.73952,0.16365,0.33003,0.17668
0.74341,0.15864,0.32635,0.17668
0.74693,0.17456,0.31244,0.17668
0.74387,0.16484,0.32255,0.17668
0.74034,0.16363,0.32875,0.17668
0.74336,0.15318,0.32904,0.17668
0.75936,0.15818,0.30131,0.17668
0.74535,0.17986,0.312,0.17668
0.75246,0.15847,0.31216,0.17668
0.74998,0.1755,0.30695,0.17668
0.75674,0.16057,0.30425,0.17668
0.7384,0.16438,0.33143,0.17668
0.74849,0.16424,0.31551,0.17668
0.75043,0.16545,0.31176,0.17668
0.74558,0.16979,0.31722,0.17668
0.76424,0.17723,0.2824,0.17668
0.75404,0.17292,0.30182,0.17668
0.74622,0.16737,0.31749,0.17668
0.74903,0.16149,0.31605,0.17668
0.74874,0.15862,0.31797,0.17668
0.74466,0.16813,0.31959,0.17668
0.7496,0.16103,0.31538,0.17668
0.74551,0.16193,0.32142,0.17668
0.75437,0.16493,0.30572,0.17668
0.75308,0.16873,0.30572,0.17668
0.74901,0.17604,0.30823,0.17668
0.74136,0.18246,0.31701,0.17668
0.75065,0.16922,0.30937,0.17668
0.74355,0.16378,0.32359,0.17668
0.74418,0.17754,0.31522,0.17668
0.75666,0.16266,0.30327,0.17668
0.73892,0.15553,0.33487,0.17668
0.74988,0.15731,0.31682,0.17668
0.75578,0.15835,0.30694,0.17668
0.74912,0.17432,0.30902,0.17668
0.75181,0.15079,0.31695,0.17668
0.75025,0.16067,0.31453,0.17668
0.7536,0.16906,0.30471,0.17668
0.75205,0.17706,0.30267,0.17668
0.74178,0.15988,0.32832,0.17668
0.74595,0.16737,0.31791,0.17668
0.74582,0.17666,0.31306,0.17668
0.74295,0.1708,0.3209,0.17668
0.74901,0.18204,0.30471,0.17668
0.75574,0.16163,0.30529,0.17668
0.74519,0.1663,0.31969,0.17668
0.74958,0.1751,0.30784,0.17668
0.75588,0.16258,0.30456,0.17668
0.74946,0.15695,0.31766,0.17668
0.75062,0.16457,0.31193,0.17668
0.74758,0.16828,0.31482,0.17668
0.74313,0.17808,0.31663,0.17668
0.7498,0.16966,0.31051,0.17668
0.75016,0.17544,0.30669,0.17668
0.74451,0.15884,0.32453,0.17668
0.74821,0.16011,0.31806,0.17668
0.74356,0.17576,0.31722,0.17668
0.74454,0.16118,0.32332,0.17668
0.73951,0.1819,0.32035,0.17668
0.75056,0.16224,0.31324,0.17668
0.75332,0.17356,0.30261,0.17668
0.74405,0.16605,0.32164,0.17668
0.75117,0.18276,0.30073,0.17668
0.74454,0.16438,0.32171,0.17668
0.74842,0.15902,0.31828,0.17668
0.74179,0.16887,0.32378,0.17668
0.74703,0.16637,0.31672,0.17668
0.74348,0.16819,0.32143,0.17668
0.7544,0.1636,0.30639,0.17668
0.74813,0.16987,0.31308,0.17668
0.73953,0.18598,0.31796,0.17668
0.74662,0.16428,0.31846,0.17668
0.74458,0.1714,0.31796,0.17668
0.75235,0.1729,0.30458,0.17668
0.74175,0.17981,0.31789,0.17668
0.75793,0.16277,0.30116,0.17668
0.74595,0.16145,0.32097,0.17668
0.74094,0.18902,0.31384,0.17668
0.74258,0.18098,0.31587,0.17668
0.75397,0.15952,0.30922,0.17668
0.75554,0.1664,0.30304,0.17668
0.74306,0.16728,0.32256,0.17668
0.75061,0.16782,0.3102,0.17668
0.73889,0.16942,0.32811,0.17668
0.74488,0.17373,0.31621,0.17668
0.73488,0.16631,0.33603,0.17668
0.73894,0.1779,0.3235,0.17668
0.74013,0.16519,0.3283,0.17668
0.75727,0.16562,0.30068,0.17668
0.75726,0.15577,0.30591,0.17668
0.73879,0.16823,0.32888,0.17668
0.7508,0.16765,0.30999,0.17668
0.73609,0.17984,0.32704,0.17668
0.74209,0.17207,0.32161,0.17668
0.75145,0.16378,0.31102,0.17668
0.74706,0.16605,0.31684,0.17668
0.74887,0.17083,0.31137,0.17668
0.74675,0.17125,0.31456,0.17668
0.75112,0.16395,0.31145,0.17668
0.75008,0.1807,0.30375,0.17668
0.75293,0.1755,0.30213,0.17668
0.75554,0.16202,0.3054,0.17668
0.74101,0.17853,0.31981,0.17668
0.75286,0.16832,0.30632,0.17668
0.74921,0.16174,0.31564,0.17668
0.76533,0.16318,0.28899,0.17668
0.74502,0.15698,0.32463,0.17668
0.74678,0.15352,0.32352,0.17668
0.73861,0.17877,0.32356,0.17668
0.75011,0.16041,0.3149,0.17668
0.75004,0.15835,0.31605,0.17668
0.74815,0.1712,0.31233,0.17668
0.74245,0.16033,0.32705,0.17668
0.73636,0.17554,0.32894,0.17668
0.76162,0.16311,0.29504,0.17668
0.7516,0.16635,0.3094,0.17668
0.76164,0.16783,0.29234,0.17668
0.74401,0.1684,0.32047,0.17668
0.74638,0.1576,0.3222,0.17668
0.74291,0.16907,0.32187,0.17668
0.74838,0.1589,0.3184,0.17668
0.74696,0.16384,0.31814,0.17668
0.73833,0.15917,0.33407,0.17668
0.74378,0.16737,0.32138,0.17668
0.74685,0.15648,0.322,0.17668
0.74976,0.16565,0.31273,0.17668
0.74919,0.16636,0.31326,0.17668
0.75752,0.16178,0.30236,0.17668
0.75035,0.17983,0.30383,0.17668
0.74453,0.16857,0.31955,0.17668
0.74317,0.15605,0.32799,0.17668
0.73907,0.1685,0.3283,0.17668
0.75131,0.16773,0.30912,0.17668
0.74047,0.16903,0.3258,0.17668
0.75391,0.17376,0.30155,0.17668
0.7467,0.19302,0.30177,0.17668
0.7498,0.15666,0.31726,0.17668
0.75399,0.17073,0.30314,0.17668
0.74281,0.16638,0.32343,0.17668
0.74815,0.16178,0.31731,0.17668
0.75455,0.16268,0.30664,0.17668
0.74149,0.17027,0.32351,0.17668
0.74937,0.16876,0.31169,0.17668
0.7524,0.15897,0.31199,0.17668
0.75724,0.16248,0.30243,0.17668
0.74874,0.16871,0.31274,0.17668
0.74135,0.15295,0.33228,0.17668
0.75324,0.17209,0.30359,0.17668
0.74231,0.17145,0.32157,0.17668
0.74416,0.17287,0.31784,0.17668
0.75078,0.16109,0.31349,0.17668
0.74771,0.17499,0.31092,0.17668
0.74823,0.16256,0.31678,0.17668
0.74267,0.16742,0.32313,0.17668
0.73975,0.16275,0.33011,0.17668
0.74282,0.16604,0.32359,0.17668
0.7573,0.15811,0.30465,0.17668
0.7395,0.16868,0.32751,0.17668
0.74895,0.17094,0.31118,0.17668
0.74262,0.16827,0.32276,0.17668
0.74094,0.16277,0.32822,0.17668
0.75203,0.16086,0.31161,0.17668
0.74901,0.16035,0.31668,0.17668
0.74999,0.16217,0.31418,0.17668
0.73527,0.17299,0.33203,0.17668
0.75595,0.16528,0.303,0.17668
0.74832,0.16155,0.31715,0.17668
0.75617,0.17337,0.29807,0.17668
0.74463,0.16845,0.31946,0.17668
0.75701,0.16387,0.30204,0.17668
0.74856,0.16136,0.31688,0.17668
0.74661,0.18882,0.30457,0.17668
0.73746,0.1762,0.32682,0.17668
0.74486,0.17976,0.31286,0.17668
0.7375,0.15898,0.33546,0.17668
0.74076,0.16641,0.32668,0.17668
0.7511,0.16231,0.31233,0.17668
0.75532,0.16432,0.30452,0.17668
0.74773,0.16738,0.31506,0.17668
0.74767,0.16805,0.3148,0.17668
0.74404,0.17406,0.31739,0.17668
0.75221,0.16526,0.30901,0.17668
0.75031,0.16645,0.31142,0.17668
0.74531,0.17019,0.31744,0.17668
0.74753,0.15614,0.32109,0.17668
0.74434,0.17278,0.3176,0.17668
0.74024,0.17186,0.32467,0.17668
0.74582,0.16578,0.31896,0.17668
0.74461,0.17038,0.31847,0.17668
0.74487,0.16522,0.32075,0.17668
0.74726,0.16757,0.31572,0.17668
0.75521,0.16897,0.30215,0.17668
0.75169,0.16103,0.31206,0.17668
0.74759,0.15282,0.32259,0.17668
0.74664,0.16453,0.3183,0.17668
0.74526,0.17205,0.31652,0.17668
0.75082,0.17311,0.30695,0.17668
0.7466,0.16999,0.31548,0.17668
0.74207,0.18797,0.31261,0.17668
0.75178,0.1575,0.31372,0.17668
0.73967,0.18084,0.32069,0.17668
0.74322,0.17237,0.31962,0.17668
0.74731,0.16182,0.31862,0.17668
0.74654,0.16714,0.3171,0.17668
0.73913,0.17313,0.32578,0.17668
0.74305,0.15842,0.32703,0.17668
0.75674,0.1704,0.29885,0.17668
0.74737,0.17714,0.31027,0.17668
0.75712,0.17144,0.29765,0.17668
0.74853,0.1644,0.31536,0.17668
0.76334,0.15946,0.29426,0.17668
0.74651,0.17161,0.31475,0.17668
0.74768,0.16578,0.31599,0.17668
0.75197,0.167,0.30847,0.17668
0.73906,0.16804,0.32854,0.17668
0.74238,0.16652,0.32405,0.17668
0.74702,0.16386,0.31804,0.17668
0.76429,0.17791,0.28189,0.17668
0.74783,0.16336,0.31701,0.17668
0.74865,0.1648,0.31495,0.17668
0.75435,0.16297,0.3068,0.17668
0.75008,0.15972,0.3153,0.17668
0.75207,0.16177,0.31107,0.17668
0.74895,0.16023,0.31682,0.17668
0.75288,0.15893,0.31125,0.17668
0.7479,0.16994,0.31341,0.17668
0.75139,0.16227,0.31191,0.17668
0.75385,0.18285,0.29622,0.17668
0.74048,0.1766,0.32173,0.17668
0.75483,0.16845,0.30306,0.17668
0.74693,0.16003,0.32012,0.17668
0.75738,0.17055,0.29773,0.17668
0.74578,0.17493,0.31409,0.17668
0.75048,0.16083,0.31409,0.17668
